ID_2007,SN_2007,weekly_avg_hrs_cat_3901_07,weekly_avg_hrs_cat_3902_07,weekly_avg_hrs_cat_3903_07,weekly_avg_hrs_cat_3904_07,weekly_avg_hrs_cat_3905_07,weekly_avg_hrs_cat_3906_07,weekly_avg_hrs_cat_3907_07,weekly_avg_hrs_cat_3908_07,weekly_avg_hrs_cat_3909_07,weekly_avg_hrs_cat_3910_07,weekly_avg_hrs_cat_3911_07,weekly_avg_hrs_cat_3912_07,weekly_avg_hrs_cat_3913_07,weekly_avg_hrs_cat_3914_07,weekly_avg_hrs_cat_3915_07,weekly_avg_hrs_cat_3916_07,weekly_avg_hrs_cat_3917_07,weekly_avg_hrs_cat_3918_07,weekly_avg_hrs_cat_3919_07,weekly_avg_hrs_cat_3920_07,weekly_avg_hrs_cat_3921_07,weekly_avg_hrs_cat_3922_07,weekly_avg_hrs_cat_3923_07,weekly_avg_hrs_cat_3924_07,weekly_avg_hrs_cat_3925_07,weekly_avg_hrs_cat_3926_07,weekly_avg_hrs_cat_3927_07,weekly_avg_hrs_cat_3928_07,weekly_avg_hrs_cat_3929_07,weekly_avg_hrs_cat_3930_07,weekly_avg_hrs_cat_3931_07,weekly_avg_hrs_cat_3932_07,weekly_avg_hrs_cat_3933_07,weekly_avg_hrs_cat_3934_07,weekly_avg_hrs_cat_3935_07,weekly_avg_hrs_cat_3936_07,weekly_avg_hrs_cat_3937_07,weekly_avg_hrs_cat_3938_07,weekly_avg_hrs_cat_3939_07,parent_interactive_skill_hrs_wk_07
5265,3,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.9166666666666667,81.91666666666667,0.0,0.0,6.0,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.833333333333332,0.0,0.0
5265,4,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.6,71.58333333333333,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.166666666666664,0.0,5.166666666666667
3002,3,38.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,76.76666666666667,0.0,0.0,4.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533333333333333,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,4.55,18.3,3.75,0.0
1868,3,0.0,1.3333333333333333,0.0,0.5833333333333334,0.0,7.0,0.0,0.0,71.58333333333333,0.0,5.666666666666667,14.5,49.166666666666664,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1868,4,0.0,8.583333333333334,0.0,1.75,0.0,0.0,14.166666666666666,15.416666666666666,70.16666666666667,5.833333333333333,6.916666666666667,0.4166666666666667,19.583333333333332,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,17.3,0.0,0.0
4460,3,10.666666666666666,1.0,0.0,0.0,8.75,0.0,0.6666666666666666,1.0,73.83333333333333,0.0,6.25,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,0.0,5.5
4066,5,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.8333333333333334,0.0,43.75,0.5,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,4.5,16.416666666666668,0.0,2.0
1168,3,22.5,1.6666666666666667,0.0,0.0,0.0,0.0,2.6,0.43333333333333335,59.25,0.0,0.0,1.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,1.4166666666666667,10.0
3839,3,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.416666666666667,78.25,0.0,3.4166666666666665,0.5,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1666666666666667,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916666666666667,10.166666666666666,0.0,0.0
6857,3,0.0,1.1,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,80.15,0.0,0.0,1.65,50.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,8.3,0.0,7.0
123,3,0.0,12.366666666666667,1.0,0.0,0.0,0.0,0.5,0.8333333333333334,73.38333333333334,0.0,0.0,0.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.166666666666668,0.0,2.0
2532,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,0.0,1.6666666666666667,2.5,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,12.333333333333334,27.833333333333332,0.0,0.0
2651,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55,0.0,0.0,12.833333333333334,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.783333333333335,16.966666666666665,0.0,0.0
3122,3,0.0,5.5,0.0,0.0,0.0,0.0,13.333333333333334,3.3333333333333335,88.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0
8143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0,1.1666666666666667,0.0,58.833333333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.333333333333334,0.0,6.0
1233,3,43.416666666666664,0.0,0.0,0.0,0.0,0.0,3.65,8.433333333333334,96.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.716666666666667,5.0,0.0
758,3,0.0,0.16666666666666666,4.333333333333333,0.0,0.0,0.0,1.0666666666666667,2.8,71.9,0.0,0.0,24.533333333333335,44.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,17.866666666666667,0.0,2.8666666666666667
44,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0
614,3,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.3333333333333333,0.0,43.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,16.75,0.0,2.5
614,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,10.166666666666666,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0
1850,3,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.8333333333333333,3.3333333333333335,78.66666666666667,0.0,0.0,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.5666666666666667,38.266666666666666,0.0,1.1666666666666667
1055,3,0.0,1.8,0.0,0.0,0.0,0.0,4.566666666666666,3.433333333333333,71.81666666666666,0.0,0.4166666666666667,11.533333333333333,40.21666666666667,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,0.0,0.0,0.0,25.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,2.1,0.0,31.5
1055,4,0.0,0.8333333333333334,0.0,3.5833333333333335,0.0,0.0,2.1666666666666665,0.8333333333333334,82.5,0.0,0.0,15.666666666666666,45.916666666666664,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,0.0,14.0
1114,3,46.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,44.5,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,0.0,10.0
3023,3,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,86.83333333333333,0.0,11.5,0.0,45.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,6.25,3.75,2.1666666666666665,0.0,6.0
3023,4,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,86.25,0.0,12.233333333333333,0.0,36.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.75,3.75,6.25,0.0,1.0
4158,2,0.0,2.5,0.0,0.0,0.0,0.0,2.0,2.5,56.916666666666664,1.9333333333333333,1.1666666666666667,0.5,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,18.416666666666668,0.0,0.0
1585,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66666666666667,0.0,1.0,6.733333333333333,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,6.266666666666667,13.333333333333334,0.0
2061,4,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.75,0.0,0.4166666666666667,0.5833333333333334,35.583333333333336,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,6.0,1.9166666666666667,0.0
485,3,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,75.95,0.0,0.0,0.0,43.083333333333336,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,1.8,39.9,0.8333333333333334,1.9
6950,4,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,84.08333333333333,0.0,0.0,2.5,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.8333333333333333,13.166666666666666,0.0,0.0
2581,3,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,89.41666666666667,0.0,0.0,5.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.0,0.8333333333333334,5.916666666666667,0.0,0.0,17.866666666666667,30.7,4.666666666666667,0.3333333333333333
1096,3,0.0,1.75,0.0,0.0,0.0,0.0,2.3333333333333335,2.6666666666666665,76.41666666666667,0.0,1.3333333333333333,2.5,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,35.833333333333336,0.0,1.0
6089,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33333333333333,0.0,1.5,7.916666666666667,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,4.166666666666667,0.0,0.0,0.0,0.0,0.0,7.083333333333333,3.1666666666666665,11.166666666666666,3.6666666666666665,3.1666666666666665
4961,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.916666666666664,0.0,0.0,10.65,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.766666666666666,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.666666666666666,0.0,3.5
515,2,0.0,3.5,0.0,0.0,0.0,0.0,3.0,4.0,78.01666666666667,0.0,0.0,0.0,44.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27.333333333333332,0.0,1.0
515,3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,23.666666666666668,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,71.66666666666667,0.0,0.0
132,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,58.95,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,1.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,5.433333333333334,37.78333333333333,11.0,0.5
1593,2,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,71.75,0.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,43.166666666666664,0.0,1.5
3971,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,0.0,0.0,10.75,47.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,8.5,0.5,4.75,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,6.0,4.066666666666666,12.433333333333334,0.0,5.333333333333333
2795,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08333333333333,0.0,0.0,21.333333333333332,35.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,4,0.0,0.0,2.8333333333333335,4.166666666666667,0.0,0.0,0.0,0.0,78.16666666666667,0.0,0.0,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.416666666666668,11.583333333333334,0.0,0.0
1938,5,0.0,0.0,2.8333333333333335,4.166666666666667,0.0,0.0,0.0,0.0,85.33333333333333,0.0,0.0,0.0,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.416666666666668,6.083333333333333,0.0,0.0
2826,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,2.5,0.0,36.25,6.333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,11.25,11.666666666666666,0.0
1883,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,0.0,1.3333333333333333,3.75,38.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.9333333333333333,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,6.5,10.233333333333333,0.0,0.0
1709,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.583333333333336,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,53.166666666666664,0.0,0.0
3454,3,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,81.91666666666667,0.0,4.5,0.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.916666666666668,0.0,1.0
3595,3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,77.91666666666667,0.0,0.0,5.833333333333333,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,25.25,12.083333333333334,0.0,0.0
5148,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68333333333334,2.5,1.0,0.0,48.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,10.583333333333334,7.75,0.0,4.5
7479,3,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,0.0,0.0,14.833333333333334,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.333333333333332,0.0,2.5
6918,3,0.0,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,1.0,80.25,0.0,0.5,3.466666666666667,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,14.283333333333333,0.5,3.0
6918,4,0.0,1.25,0.0,0.6333333333333333,0.0,0.0,0.8,0.4,75.28333333333333,0.0,0.26666666666666666,1.0,50.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,10.9,12.233333333333333,0.3333333333333333,2.0
2998,3,0.0,0.0,0.0,1.4333333333333333,0.0,0.0,2.5,1.25,83.51666666666667,0.0,1.6666666666666667,0.0,36.666666666666664,0.16666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,0.0,9.166666666666666,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,21.733333333333334,0.0,0.0
6519,2,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,6.166666666666667,71.91666666666667,0.0,4.5,0.0,32.083333333333336,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,11.333333333333334,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,17.75,0.0,3.8333333333333335
788,3,0.0,3.4166666666666665,0.0,1.4,0.0,0.0,0.7,1.3666666666666667,88.26666666666667,0.0,0.0,5.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,32.45,0.0,0.0
486,3,0.0,1.3333333333333333,0.0,0.9166666666666666,0.0,0.0,3.9,0.16666666666666666,63.266666666666666,0.0,0.0,19.166666666666668,43.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916666666666666,0.0,0.0
486,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45,0.0,0.0,2.4,42.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233333333333333,8.766666666666667,0.0,3.75,0.0,0.0,0.0,13.666666666666666,0.0,0.0,0.0,0.0,1.75,36.4,0.0,0.36666666666666664
315,3,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,11.666666666666666,2.9166666666666665,90.63333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,5.833333333333333,3.6666666666666665,39.516666666666666,0.0,24.333333333333332
5635,4,0.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,28.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,20.833333333333332,0.0,0.0
4274,4,10.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,71.58333333333333,0.0,0.0,3.0833333333333335,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,12.5,0.0,0.0,31.583333333333332,0.0,0.0
5133,3,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,6.0,84.66666666666667,0.0,0.0,8.833333333333334,46.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,18.5,0.0,12.0
1738,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25,0.0,0.0,2.7666666666666666,42.483333333333334,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.5,0.0,0.0
4414,4,0.0,13.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.5833333333333335,56.0,0.0,0.0,19.833333333333332,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,10.25,0.0,0.0
6165,3,0.0,1.2333333333333334,0.0,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,65.31666666666666,0.0,1.1833333333333333,4.883333333333334,49.63333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,0.16666666666666666,0.0,12.816666666666666
6165,4,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,1.0333333333333334,39.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,8.2,0.0,7.166666666666667
204,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41666666666667,0.0,0.0,20.0,32.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.666666666666666,16.5,1.25,0.0
2370,3,0.0,4.9,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,84.86666666666666,0.0,0.0,4.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,2.0833333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.6666666666666666,15.233333333333333,0.0,6.0
2370,4,0.0,8.083333333333334,0.0,1.0,0.0,0.0,0.0,0.0,81.66666666666667,0.0,0.0,0.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,23.916666666666668,0.0,14.266666666666667
7453,3,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.8333333333333334,82.25,0.0,0.0,5.5,40.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,1.5,0.0,0.0
3461,3,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,89.01666666666667,0.0,0.6666666666666666,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,1.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,19.4,0.0,0.0
