TD07M01,TD07M02,TD07M03,TD07M04,TD07M05,TD07M06,TD07M07,TD07M08,TD07M09,TD07M10,TD07M12,TD07M13,TD07M14,TD07M15,TD07M16,TD07M17
1,7348,5,1,81000,82800,9190,1800,8,8,98,8,8,8,8,8
1,7368,4,0,33300,34200,9190,900,8,8,98,8,8,8,8,8
1,7501,3,0,47100,47400,9190,300,8,8,98,8,8,8,8,8
1,7501,2,1,68400,70200,9190,1800,8,8,98,8,8,8,8,8
1,7542,3,1,70200,75600,9190,5400,8,8,98,8,8,8,8,8
1,7569,2,0,63900,65700,9190,1800,8,8,98,8,8,8,8,8
1,7569,2,0,69300,71100,9190,1800,8,8,98,8,8,8,8,8
1,7569,2,0,77400,81480,9190,4080,8,8,98,8,8,8,8,8
1,7569,2,1,58200,62220,9190,4020,8,8,98,8,8,8,8,8
1,7576,3,0,68400,73800,9190,5400,8,8,98,8,8,8,8,8
1,7606,4,0,70200,75600,9190,5400,8,8,98,8,8,8,8,8
1,7631,3,1,72540,75600,9190,3060,8,8,98,8,8,8,8,8
1,7758,3,1,74400,77400,9190,3000,8,8,98,8,8,8,8,8
1,7836,4,1,57300,61200,9190,3900,8,8,98,8,8,8,8,8
1,7848,4,0,38100,39600,9190,1500,8,8,98,8,8,8,8,8
1,7870,2,0,75600,79200,9190,3600,8,8,98,8,8,8,8,8
1,7957,2,0,64800,72000,9190,7200,8,8,98,8,8,8,8,8
1,7957,2,1,34200,37800,9190,3600,8,8,98,8,8,8,8,8
1,7957,2,1,52200,55800,9190,3600,8,8,98,8,8,8,8,8
1,7991,2,1,70500,72900,9190,2400,8,8,98,8,8,8,8,8
1,8098,4,1,63300,65700,9190,2400,8,8,98,8,8,8,8,8
1,8182,4,0,51300,61200,9190,9900,8,8,98,8,8,8,8,8
1,8182,3,0,52200,61200,9190,9000,8,8,98,8,8,8,8,8
1,8182,4,0,62100,72000,9190,9900,8,8,98,8,8,8,8,8
1,8182,4,0,73800,79200,9190,5400,8,8,98,8,8,8,8,8
1,8182,3,1,63000,75600,9190,12600,8,8,98,8,8,8,8,8
1,8182,4,1,73800,76800,9190,3000,8,8,98,8,8,8,8,8
1,8182,4,1,79800,82800,9190,3000,8,8,98,8,8,8,8,8
1,8233,3,0,59400,68400,9190,9000,8,8,98,8,8,8,8,8
1,2064,2,1,69000,75000,9190,6000,1,3,12,2,1,1,2,1
1,1384,3,0,39000,43500,9190,4500,1,4,9,1,1,1,1,2
1,3042,2,0,75600,79200,9190,3600,1,3,17,1,1,1,4,1
1,1355,2,1,70800,76020,9190,5220,1,4,7,1,1,1,1,2
1,5265,3,1,72000,75600,9190,3600,1,4,7,1,1,1,1,2
1,5265,4,1,72000,75600,9190,3600,1,4,7,1,1,1,1,2
1,2668,3,0,73800,82800,9190,9000,1,1,13,1,3,1,4,1
1,7981,3,0,45000,48600,9190,3600,1,1,13,1,3,1,4,1
1,5532,2,1,24300,25200,9190,900,1,1,18,2,3,2,1,1
1,4256,3,0,30300,34200,9190,3900,2,1,12,1,3,1,1,1
1,5785,2,0,52200,54000,9190,1800,2,1,12,1,3,1,1,1
1,6112,8,0,57540,59400,9190,1860,2,1,12,1,3,1,1,1
1,2902,4,0,39000,43200,9190,4200,1,2,7,1,1,1,1,2
1,5664,3,0,59400,66600,9190,7200,1,1,7,2,1,1,1,2
1,2670,2,0,52200,54000,9190,1800,1,1,12,1,1,1,4,1
1,6727,3,0,79200,81900,9190,2700,1,2,6,2,1,1,2,1
1,142,2,0,53400,59400,9190,6000,1,3,10,2,3,1,4,1
1,142,2,0,47400,53400,9190,6000,1,2,10,2,3,2,1,1
1,3719,5,0,43200,46800,9190,3600,1,2,10,2,3,2,1,1
1,1271,3,1,55800,56700,9190,900,1,3,8,1,1,1,1,1
1,3089,3,0,64800,68400,9190,3600,1,3,8,1,1,1,1,1
1,3606,3,1,57000,58200,9190,1200,1,3,8,1,1,1,1,1
1,5132,3,0,40500,42540,9190,2040,1,3,8,1,1,1,1,1
1,5132,3,0,42540,44580,9190,2040,1,3,8,1,1,1,1,1
1,298,3,0,28800,43200,9190,14400,2,1,12,1,3,1,4,1
1,2714,3,0,74400,80400,9190,6000,2,1,12,1,3,1,4,1
1,3089,3,0,7200,9000,9190,1800,2,2,12,1,3,1,5,1
1,117,4,0,76680,86400,9190,9720,1,2,10,2,1,1,2,1
1,142,2,1,58200,60600,9190,2400,1,2,10,2,1,1,2,1
1,253,2,0,66600,69300,9190,2700,1,2,10,2,1,1,2,1
1,287,3,1,66600,68400,9190,1800,1,2,10,2,1,1,2,1
1,315,3,0,71640,73800,9190,2160,1,2,10,2,1,1,2,1
1,845,5,0,32400,34200,9190,1800,1,2,10,2,1,1,2,1
1,1019,2,1,63900,64200,9190,300,1,2,10,2,1,1,2,1
1,1055,4,1,64800,66600,9190,1800,1,2,10,2,1,1,2,1
1,1093,3,0,72000,73800,9190,1800,1,2,10,2,1,1,2,1
1,1093,3,0,76080,78960,9190,2880,1,2,10,2,1,1,2,1
1,1093,3,1,69780,72000,9190,2220,1,2,10,2,1,1,2,1
1,1971,3,0,63000,64800,9190,1800,1,2,10,2,1,1,2,1
1,1971,3,1,70440,71220,9190,780,1,2,10,2,1,1,2,1
1,1982,4,0,54000,57000,9190,3000,1,2,10,2,1,1,2,1
1,2334,2,0,41400,43200,9190,1800,1,2,10,2,1,1,2,1
1,2419,2,0,50400,57600,9190,7200,1,2,10,2,1,1,2,1
1,2586,3,0,57000,57300,9190,300,1,2,10,2,1,1,2,1
1,2586,3,0,57300,57600,9190,300,1,2,10,2,1,1,2,1
1,2682,3,0,36000,37800,9190,1800,1,2,10,2,1,1,2,1
1,2714,2,0,76320,77400,9190,1080,1,2,10,2,1,1,2,1
1,2864,5,0,75600,81000,9190,5400,1,2,10,2,1,1,2,1
1,2864,5,1,63000,64200,9190,1200,1,2,10,2,1,1,2,1
1,2995,3,1,52500,54000,9190,1500,1,2,10,2,1,1,2,1
1,3253,3,0,54000,57600,9190,3600,1,2,10,2,1,1,2,1
1,3357,4,0,61740,71640,9190,9900,1,2,10,2,1,1,2,1
1,4383,3,1,66600,69300,9190,2700,1,2,10,2,1,1,2,1
1,4465,3,0,69600,72600,9190,3000,1,2,10,2,1,1,2,1
1,4465,3,1,70200,72000,9190,1800,1,2,10,2,1,1,2,1
1,4542,2,0,38880,42600,9190,3720,1,2,10,2,1,1,2,1
1,4542,2,0,79200,82800,9190,3600,1,2,10,2,1,1,2,1
1,4542,2,1,73200,75600,9190,2400,1,2,10,2,1,1,2,1
1,4578,3,0,55800,57600,9190,1800,1,2,10,2,1,1,2,1
1,4691,2,1,64140,68400,9190,4260,1,2,10,2,1,1,2,1
1,4691,2,1,78720,82800,9190,4080,1,2,10,2,1,1,2,1
1,4886,2,0,43200,46800,9190,3600,1,2,10,2,1,1,2,1
1,5013,4,0,74700,75600,9190,900,1,2,10,2,1,1,2,1
1,5013,4,1,62100,64980,9190,2880,1,2,10,2,1,1,2,1
1,5133,3,0,70500,72300,9190,1800,1,2,10,2,1,1,2,1
1,5205,3,0,52200,55800,9190,3600,1,2,10,2,1,1,2,1
1,5293,4,0,47220,50400,9190,3180,1,2,10,2,1,1,2,1
1,5293,3,0,49500,52200,9190,2700,1,2,10,2,1,1,2,1
1,5293,4,1,68400,70200,9190,1800,1,2,10,2,1,1,2,1
1,5293,4,1,72000,73800,9190,1800,1,2,10,2,1,1,2,1
1,5293,4,1,73800,74700,9190,900,1,2,10,2,1,1,2,1
1,5328,3,0,40200,45000,9190,4800,1,2,10,2,1,1,2,1
1,5418,3,0,63000,64800,9190,1800,1,2,10,2,1,1,2,1
1,5418,3,1,70200,72000,9190,1800,1,2,10,2,1,1,2,1
1,5473,3,0,39600,46800,9190,7200,1,2,10,2,1,1,2,1
1,5473,3,0,54000,55800,9190,1800,1,2,10,2,1,1,2,1
1,5473,4,1,64200,67500,9190,3300,1,2,10,2,1,1,2,1
1,5473,3,1,66600,68100,9190,1500,1,2,10,2,1,1,2,1
1,5707,3,1,66600,68400,9190,1800,1,2,10,2,1,1,2,1
1,6488,3,0,43500,46080,9190,2580,1,2,10,2,1,1,2,1
1,6488,3,0,64800,68400,9190,3600,1,2,10,2,1,1,2,1
1,6492,2,0,59400,61200,9190,1800,1,2,10,2,1,1,2,1
1,6752,4,0,46800,48660,9190,1860,1,2,10,2,1,1,2,1
1,6752,4,1,63000,65400,9190,2400,1,2,10,2,1,1,2,1
1,6950,4,1,56400,59400,9190,3000,1,2,10,2,1,1,2,1
1,7031,5,1,66300,70200,9190,3900,1,2,10,2,1,1,2,1
1,7085,3,0,77400,79200,9190,1800,1,2,10,2,1,1,2,1
1,7197,3,0,71100,72000,9190,900,1,2,10,2,1,1,2,1
1,7226,4,1,81900,85800,9190,3900,1,2,10,2,1,1,2,1
1,7247,3,1,61200,64800,9190,3600,1,2,10,2,1,1,2,1
1,7303,4,1,54900,56340,9190,1440,1,2,10,2,1,1,2,1
1,7816,4,0,70200,72900,9190,2700,1,2,10,2,1,1,2,1
1,7816,4,0,72900,75600,9190,2700,1,2,10,2,1,1,2,1
1,8182,3,1,58380,61200,9190,2820,1,2,10,2,1,1,2,1
1,7598,3,0,69300,77400,9190,8100,1,2,12,2,1,1,2,1
1,2157,5,1,56100,58500,9190,2400,1,2,10,1,1,1,1,1
1,2708,4,0,42900,50400,9190,7500,1,3,10,2,1,1,2,1
1,5424,3,0,76200,81000,9190,4800,1,3,10,2,1,1,2,1
1,4685,5,0,57600,61200,9190,3600,1,3,12,2,1,1,5,8
1,4316,2,1,39900,43500,9190,3600,1,3,10,1,1,1,2,1
1,5516,4,0,74400,75000,9190,600,1,3,98,8,1,8,1,1
1,5516,4,0,75000,75600,9190,600,1,3,98,8,1,8,1,1
1,5516,4,0,81360,82080,9190,720,1,3,98,8,1,8,1,1
1,5516,4,0,82080,82800,9190,720,1,3,98,8,1,8,1,1
1,399,3,0,30600,34200,9190,3600,1,3,3,2,1,1,1,1
1,614,3,0,33300,38100,9190,4800,1,3,11,1,1,1,4,8
1,614,4,0,34500,38100,9190,3600,1,3,11,1,1,1,4,8
1,3172,4,1,72000,79200,9190,7200,1,3,11,1,1,1,4,8
1,3172,3,1,73800,76500,9190,2700,1,3,11,1,1,1,4,8
1,4159,3,1,76500,79200,9190,2700,1,3,11,1,1,1,4,8
1,6469,3,1,25200,26100,9190,900,1,3,11,1,1,1,4,8
1,4241,3,1,63900,67500,9190,3600,1,3,15,1,1,1,1,1
1,7542,3,1,24300,25200,9190,900,1,4,2,1,1,5,1,1
1,7542,4,1,24300,25200,9190,900,1,4,2,1,1,5,1,1
1,6411,4,1,46800,52800,9190,6000,8,8,98,8,8,8,8,8
1,3574,4,1,79200,81900,9190,2700,1,3,16,1,1,1,3,2
1,793,4,1,45000,54000,9190,9000,2,2,10,2,1,1,2,1
1,2708,3,0,54000,56400,9190,2400,2,2,12,2,1,1,2,1
1,7261,3,0,62400,66600,9190,4200,1,2,10,2,3,8,2,1
1,5607,4,0,77400,81000,9190,3600,1,4,12,1,1,1,4,1
1,2172,3,0,49500,55800,9190,6300,2,3,10,2,1,1,2,1
1,4637,2,0,52200,60540,9190,8340,1,3,12,2,3,1,4,1
1,3940,3,0,70200,72000,9190,1800,1,4,10,1,1,1,4,1
1,3940,4,0,70200,72000,9190,1800,1,4,10,1,1,1,4,1
1,134,4,0,66600,70200,9190,3600,1,3,12,1,3,1,5,1
1,134,3,0,67800,76200,9190,8400,1,3,12,1,3,1,5,1
1,287,3,0,68400,75600,9190,7200,1,4,12,2,3,1,2,1
1,4430,3,0,64800,73800,9190,9000,1,4,12,2,3,1,2,1
1,4430,4,0,66600,72000,9190,5400,1,4,12,2,3,1,2,1
1,4945,3,0,54000,61200,9190,7200,1,4,12,2,3,1,2,1
1,1759,3,0,70860,71460,9190,600,1,3,12,1,1,6,5,1
1,778,3,0,68400,72000,9190,3600,1,3,4,1,1,5,1,1
1,7085,3,0,52200,60600,9190,8400,1,2,10,2,1,1,2,1
1,7085,3,0,60900,61200,9190,300,1,2,10,2,1,1,2,1
1,7085,3,0,73800,77400,9190,3600,1,2,10,2,1,1,2,1
1,7592,2,0,37800,39600,9190,1800,2,1,12,1,2,1,2,8
1,2896,2,0,75600,81900,9190,6300,1,2,12,1,3,1,5,1
1,244,3,1,66600,68400,9190,1800,1,3,16,1,1,1,1,8
1,613,3,0,38100,38280,9190,180,1,3,16,1,1,1,1,8
1,613,3,0,39000,39900,9190,900,1,3,16,1,1,1,1,8
1,613,3,1,25500,26100,9190,600,1,3,16,1,1,1,1,8
1,613,3,1,65700,66900,9190,1200,1,3,16,1,1,1,1,8
1,1000,3,1,73800,76500,9190,2700,1,3,16,1,1,1,1,8
1,1276,3,1,56400,58500,9190,2100,1,3,16,1,1,1,1,8
1,1276,3,1,62400,63900,9190,1500,1,3,16,1,1,1,1,8
1,1307,3,0,29700,30600,9190,900,1,3,16,1,1,1,1,8
1,1307,4,0,71100,75000,9190,3900,1,3,16,1,1,1,1,8
1,1307,3,0,75600,82800,9190,7200,1,3,16,1,1,1,1,8
1,1307,3,1,63480,64800,9190,1320,1,3,16,1,1,1,1,8
1,2044,3,1,55800,58500,9190,2700,1,3,16,1,1,1,1,8
1,2214,4,1,24600,25500,9190,900,1,3,16,1,1,1,1,8
1,2229,4,0,38400,39900,9190,1500,1,3,16,1,1,1,1,8
1,2229,4,0,78600,79200,9190,600,1,3,16,1,1,1,1,8
1,2229,4,1,51300,52200,9190,900,1,3,16,1,1,1,1,8
1,2386,3,0,46800,54000,9190,7200,1,3,16,1,1,1,1,8
1,2386,3,0,64800,67500,9190,2700,1,3,16,1,1,1,1,8
1,2532,4,1,22500,23400,9190,900,1,3,16,1,1,1,1,8
1,3260,4,0,76380,82800,9190,6420,1,3,16,1,1,1,1,8
1,3448,3,0,50400,62100,9190,11700,1,3,16,1,1,1,1,8
1,3608,3,0,72000,82800,9190,10800,1,3,16,1,1,1,1,8
1,4143,2,1,74820,75600,9190,780,1,3,16,1,1,1,1,8
1,4143,2,1,82320,86400,9190,4080,1,3,16,1,1,1,1,8
1,4329,3,1,66600,72000,9190,5400,1,3,16,1,1,1,1,8
1,4375,4,0,30600,32400,9190,1800,1,3,16,1,1,1,1,8
1,4375,4,1,68400,77400,9190,9000,1,3,16,1,1,1,1,8
1,4375,4,1,78300,82800,9190,4500,1,3,16,1,1,1,1,8
1,4508,2,0,25080,28800,9190,3720,1,3,16,1,1,1,1,8
1,4613,3,1,56100,57300,9190,1200,1,3,16,1,1,1,1,8
1,4688,3,0,32400,32880,9190,480,1,3,16,1,1,1,1,8
1,4688,3,1,83400,84600,9190,1200,1,3,16,1,1,1,1,8
1,4816,3,1,59400,60300,9190,900,1,3,16,1,1,1,1,8
1,4945,4,0,75000,77400,9190,2400,1,3,16,1,1,1,1,8
1,5247,2,0,71400,73800,9190,2400,1,3,16,1,1,1,1,8
1,5262,3,1,40560,40800,9190,240,1,3,16,1,1,1,1,8
1,5329,3,1,65640,68400,9190,2760,1,3,16,1,1,1,1,8
1,5389,3,1,56100,57000,9190,900,1,3,16,1,1,1,1,8
1,5614,4,0,0,5400,9190,5400,1,3,16,1,1,1,1,8
1,5614,4,0,76500,81900,9190,5400,1,3,16,1,1,1,1,8
1,5614,4,1,58980,59700,9190,720,1,3,16,1,1,1,1,8
1,5685,4,0,31440,32820,9190,1380,1,3,16,1,1,1,1,8
1,5685,4,0,50580,53160,9190,2580,1,3,16,1,1,1,1,8
1,5789,7,0,45000,46200,9190,1200,1,3,16,1,1,1,1,8
1,5789,7,0,72000,73800,9190,1800,1,3,16,1,1,1,1,8
1,6382,2,0,76800,78900,9190,2100,1,3,16,1,1,1,1,8
1,6382,2,1,72480,75600,9190,3120,1,3,16,1,1,1,1,8
1,6492,2,1,59400,64800,9190,5400,1,3,16,1,1,1,1,8
1,6627,3,1,25080,26100,9190,1020,1,3,16,1,1,1,1,8
1,7667,2,1,72000,75600,9190,3600,1,3,16,1,1,1,1,8
1,778,2,1,23700,24000,9190,300,8,8,98,8,8,8,8,8
1,74,3,1,69300,72000,9190,2700,1,3,2,8,1,8,8,1
1,4578,3,0,57600,59400,9190,1800,1,3,2,8,1,8,8,1
1,4693,3,0,47700,49500,9190,1800,1,3,2,8,1,8,8,1
1,4693,3,0,68100,69000,9190,900,1,3,2,8,1,8,8,1
1,4693,3,0,71700,72300,9190,600,1,3,2,8,1,8,8,1
1,4693,3,1,55800,56700,9190,900,1,3,2,8,1,8,8,1
1,6452,3,1,80400,82200,9190,1800,1,3,2,8,1,8,8,1
1,359,3,0,32400,36000,9190,3600,1,3,8,1,1,1,3,1
1,2813,4,1,59580,60300,9190,720,1,3,16,1,1,1,1,8
1,6221,3,1,21600,23400,9190,1800,1,3,16,1,1,1,1,8
1,6291,4,0,36900,37200,9190,300,1,3,16,1,1,1,1,8
1,7247,3,1,27000,28260,9190,1260,1,3,16,1,1,1,1,8
1,7247,3,1,76200,77400,9190,1200,1,3,16,1,1,1,1,8
1,3089,3,1,600,1800,9190,1200,1,3,16,1,1,1,8,8
1,244,3,1,68400,70200,9190,1800,1,3,16,1,1,1,1,8
1,344,3,0,0,5400,9190,5400,1,4,12,2,4,1,2,1
1,2426,3,0,40800,46800,9190,6000,1,4,12,2,4,1,2,1
1,6629,3,0,72180,77400,9190,5220,1,2,10,2,3,1,4,1
1,1198,2,0,71400,72600,9190,1200,1,4,10,2,1,1,2,1
1,7074,3,1,75600,79200,9190,3600,1,4,10,2,1,1,2,1
1,7648,3,1,72000,75600,9190,3600,1,4,10,2,1,1,2,1
1,2826,2,1,68400,71100,9190,2700,1,3,10,2,1,1,1,8
1,2974,2,0,75600,86400,9190,10800,1,3,10,2,1,1,1,8
1,3276,4,1,68400,75600,9190,7200,1,3,10,2,1,1,1,8
1,4305,3,1,55200,57600,9190,2400,1,3,10,2,1,1,1,8
1,4685,4,0,53520,59400,9190,5880,1,3,10,2,1,1,1,8
1,5016,6,1,81900,82800,9190,900,1,3,10,2,1,1,1,8
1,7643,3,1,67080,68400,9190,1320,1,3,10,2,1,1,1,8
1,6291,3,1,68400,77400,9190,9000,1,3,4,1,1,5,1,1
1,3019,4,0,75300,76500,9190,1200,1,4,6,1,1,1,1,1
1,779,4,0,72000,77400,9190,5400,1,4,6,2,1,1,5,1
1,874,3,0,59460,63360,9190,3900,1,4,6,2,1,1,5,1
1,874,3,0,68400,72000,9190,3600,1,4,6,2,1,1,5,1
1,1207,4,0,71700,75600,9190,3900,1,4,6,2,1,1,5,1
1,1915,3,0,67740,74160,9190,6420,1,4,6,2,1,1,5,1
1,3261,4,1,63000,66000,9190,3000,1,4,6,2,1,1,5,1
1,3395,3,0,68400,69600,9190,1200,1,4,6,2,1,1,5,1
1,3395,3,0,69600,70800,9190,1200,1,4,6,2,1,1,5,1
1,3395,3,0,70800,72000,9190,1200,1,4,6,2,1,1,5,1
1,3731,4,0,71100,75180,9190,4080,1,4,6,2,1,1,5,1
1,7303,4,0,73800,75180,9190,1380,1,4,6,2,1,1,5,1
1,7303,4,0,77880,79200,9190,1320,1,4,6,2,1,1,5,1
1,6114,2,1,31800,32940,9190,1140,1,3,12,1,2,1,5,1
1,3099,3,0,60780,64800,9190,4020,1,4,7,1,1,1,1,1
1,4608,4,1,39600,42480,9190,2880,1,4,7,1,1,1,1,1
1,5016,6,1,40200,40800,9190,600,1,4,7,1,1,1,1,1
1,5016,6,1,40800,41400,9190,600,1,4,7,1,1,1,1,1
1,127,3,0,77400,82800,9190,5400,2,3,10,2,3,1,2,1
1,235,2,1,63900,64800,9190,900,2,3,10,2,3,1,2,1
1,336,5,0,71100,74280,9190,3180,2,3,10,2,3,1,2,1
1,393,2,0,36600,42780,9190,6180,2,3,10,2,3,1,2,1
1,393,2,0,42780,48960,9190,6180,2,3,10,2,3,1,2,1
1,466,2,0,80640,83700,9190,3060,2,3,10,2,3,1,2,1
1,777,4,1,82740,85200,9190,2460,2,3,10,2,3,1,2,1
1,793,4,1,67500,72000,9190,4500,2,3,10,2,3,1,2,1
1,863,3,1,68700,72000,9190,3300,2,3,10,2,3,1,2,1
1,996,4,1,59700,60900,9190,1200,2,3,10,2,3,1,2,1
1,1072,2,1,67020,69660,9190,2640,2,3,10,2,3,1,2,1
1,1191,2,1,66000,66600,9190,600,2,3,10,2,3,1,2,1
1,1300,5,0,64800,72000,9190,7200,2,3,10,2,3,1,2,1
1,1300,5,1,68400,70200,9190,1800,2,3,10,2,3,1,2,1
1,1300,5,1,70200,72000,9190,1800,2,3,10,2,3,1,2,1
1,1530,2,0,78000,80400,9190,2400,2,3,10,2,3,1,2,1
1,1530,2,1,64800,72000,9190,7200,2,3,10,2,3,1,2,1
1,1602,2,1,55920,56820,9190,900,2,3,10,2,3,1,2,1
1,1602,2,1,56820,57720,9190,900,2,3,10,2,3,1,2,1
1,1654,3,0,75780,77460,9190,1680,2,3,10,2,3,1,2,1
1,1748,2,1,78300,81000,9190,2700,2,3,10,2,3,1,2,1
1,1819,3,1,56580,59100,9190,2520,2,3,10,2,3,1,2,1
1,2037,3,1,68400,70200,9190,1800,2,3,10,2,3,1,2,1
1,2053,3,0,82800,84600,9190,1800,2,3,10,2,3,1,2,1
1,2105,4,0,86100,86400,9190,300,2,3,10,2,3,1,2,1
1,2192,3,0,72900,74400,9190,1500,2,3,10,2,3,1,2,1
1,2192,3,0,74400,75900,9190,1500,2,3,10,2,3,1,2,1
1,2450,3,0,75000,77100,9190,2100,2,3,10,2,3,1,2,1
1,2450,3,1,68220,69300,9190,1080,2,3,10,2,3,1,2,1
1,2688,4,0,80400,81000,9190,600,2,3,10,2,3,1,2,1
1,2688,4,1,66600,68400,9190,1800,2,3,10,2,3,1,2,1
1,2772,3,0,76680,81000,9190,4320,2,3,10,2,3,1,2,1
1,2923,3,0,78600,79980,9190,1380,2,3,10,2,3,1,2,1
1,2923,3,1,71400,74400,9190,3000,2,3,10,2,3,1,2,1
1,2925,2,1,78000,79200,9190,1200,2,3,10,2,3,1,2,1
1,2969,3,1,73800,78240,9190,4440,2,3,10,2,3,1,2,1
1,3128,2,0,72720,74880,9190,2160,2,3,10,2,3,1,2,1
1,3434,3,0,72900,77400,9190,4500,2,3,10,2,3,1,2,1
1,3677,3,0,18000,19800,9190,1800,2,3,10,2,3,1,2,1
1,3719,4,1,69000,69600,9190,600,2,3,10,2,3,1,2,1
1,3980,4,1,65700,70200,9190,4500,2,3,10,2,3,1,2,1
1,4103,4,0,74400,75000,9190,600,2,3,10,2,3,1,2,1
1,4333,3,1,70200,72000,9190,1800,2,3,10,2,3,1,2,1
1,4383,3,0,79200,81000,9190,1800,2,3,10,2,3,1,2,1
1,4383,3,1,77700,79200,9190,1500,2,3,10,2,3,1,2,1
1,4512,2,0,63000,64800,9190,1800,2,3,10,2,3,1,2,1
1,4529,3,0,75600,79200,9190,3600,2,3,10,2,3,1,2,1
1,4562,2,0,80400,82800,9190,2400,2,3,10,2,3,1,2,1
1,4685,4,0,47640,53520,9190,5880,2,3,10,2,3,1,2,1
1,4685,5,0,81000,82800,9190,1800,2,3,10,2,3,1,2,1
1,4765,3,0,73800,76500,9190,2700,2,3,10,2,3,1,2,1
1,4765,3,1,83520,86400,9190,2880,2,3,10,2,3,1,2,1
1,4847,3,0,79860,81180,9190,1320,2,3,10,2,3,1,2,1
1,4849,2,1,70560,72000,9190,1440,2,3,10,2,3,1,2,1
1,4898,3,0,58740,63000,9190,4260,2,3,10,2,3,1,2,1
1,4898,4,1,70200,75600,9190,5400,2,3,10,2,3,1,2,1
1,4905,3,0,36000,37800,9190,1800,2,3,10,2,3,1,2,1
1,5013,4,0,77400,79200,9190,1800,2,3,10,2,3,1,2,1
1,5013,4,1,81720,82680,9190,960,2,3,10,2,3,1,2,1
1,5084,3,0,70200,75600,9190,5400,2,3,10,2,3,1,2,1
1,5558,2,0,70200,79200,9190,9000,2,3,10,2,3,1,2,1
1,5558,2,1,68400,72000,9190,3600,2,3,10,2,3,1,2,1
1,5664,3,0,80100,81000,9190,900,2,3,10,2,3,1,2,1
1,5664,3,1,79200,81000,9190,1800,2,3,10,2,3,1,2,1
1,5736,3,0,73800,75000,9190,1200,2,3,10,2,3,1,2,1
1,5736,3,1,77580,79740,9190,2160,2,3,10,2,3,1,2,1
1,5793,4,0,43800,44400,9190,600,2,3,10,2,3,1,2,1
1,5793,4,0,44400,45000,9190,600,2,3,10,2,3,1,2,1
1,5793,4,1,81900,86400,9190,4500,2,3,10,2,3,1,2,1
1,6112,8,1,80820,84000,9190,3180,2,3,10,2,3,1,2,1
1,6212,3,0,72900,76500,9190,3600,2,3,10,2,3,1,2,1
1,6221,3,1,77400,79200,9190,1800,2,3,10,2,3,1,2,1
1,6442,2,0,71100,73800,9190,2700,2,3,10,2,3,1,2,1
1,6581,3,0,57300,58680,9190,1380,2,3,10,2,3,1,2,1
1,6581,3,1,59400,60000,9190,600,2,3,10,2,3,1,2,1
1,6581,3,1,63000,66000,9190,3000,2,3,10,2,3,1,2,1
1,6627,3,1,72000,75600,9190,3600,2,3,10,2,3,1,2,1
1,6646,5,1,81900,84600,9190,2700,2,3,10,2,3,1,2,1
1,6678,3,0,81000,82800,9190,1800,2,3,10,2,3,1,2,1
1,6680,3,0,45000,48600,9190,3600,2,3,10,2,3,1,2,1
1,6795,3,0,74100,75600,9190,1500,2,3,10,2,3,1,2,1
1,6918,4,0,58080,59220,9190,1140,2,3,10,2,3,1,2,1
1,7239,3,0,75600,79200,9190,3600,2,3,10,2,3,1,2,1
1,7239,4,0,75600,79200,9190,3600,2,3,10,2,3,1,2,1
1,7571,5,1,66600,68400,9190,1800,2,3,10,2,3,1,2,1
1,7592,2,0,75600,77400,9190,1800,2,3,10,2,3,1,2,1
1,7643,3,0,80100,82800,9190,2700,2,3,10,2,3,1,2,1
1,7643,3,1,81900,84600,9190,2700,2,3,10,2,3,1,2,1
1,7648,3,0,0,1800,9190,1800,2,3,10,2,3,1,2,1
1,7953,2,0,73800,75600,9190,1800,2,3,10,2,3,1,2,1
1,8009,2,0,79200,81000,9190,1800,2,3,10,2,3,1,2,1
1,8014,4,0,79200,81000,9190,1800,2,3,10,2,3,1,2,1
1,8014,4,1,78300,81000,9190,2700,2,3,10,2,3,1,2,1
1,8106,5,1,62100,63480,9190,1380,2,3,10,2,3,1,2,1
1,8182,3,1,78000,79200,9190,1200,2,3,10,2,3,1,2,1
1,8227,4,0,68400,86400,9190,18000,2,3,10,2,3,1,2,1
1,1785,2,1,25200,26100,9190,900,1,4,10,2,1,1,2,1
1,1785,3,1,25680,26100,9190,420,1,4,10,2,1,1,2,1
1,1785,3,1,26100,27000,9190,900,1,4,10,2,1,1,2,1
1,1984,4,1,23700,24600,9190,900,1,4,10,2,1,1,2,1
1,1984,3,1,24000,24600,9190,600,1,4,10,2,1,1,2,1
1,2406,3,1,22320,22860,9190,540,1,4,10,2,1,1,2,1
1,2676,3,1,24840,25500,9190,660,1,4,10,2,1,1,2,1
1,2676,3,1,25500,26160,9190,660,1,4,10,2,1,1,2,1
1,2676,3,1,26160,26820,9190,660,1,4,10,2,1,1,2,1
1,2688,3,1,24780,25200,9190,420,1,4,10,2,1,1,2,1
1,2688,3,1,25800,26400,9190,600,1,4,10,2,1,1,2,1
1,2942,3,0,25200,27000,9190,1800,1,4,10,2,1,1,2,1
1,5783,4,0,24540,25560,9190,1020,1,4,10,2,1,1,2,1
1,5783,4,1,23220,25200,9190,1980,1,4,10,2,1,1,2,1
1,3565,2,0,59400,63000,9190,3600,1,3,10,2,1,1,2,1
1,7731,3,0,42300,44100,9190,1800,1,4,10,2,1,2,1,8
1,445,3,0,70200,75600,9190,5400,1,3,12,1,2,1,4,1
