ID_1997,SN_1997,weekly_avg_hrs_cat_3901_97,weekly_avg_hrs_cat_3902_97,weekly_avg_hrs_cat_3903_97,weekly_avg_hrs_cat_3904_97,weekly_avg_hrs_cat_3905_97,weekly_avg_hrs_cat_3906_97,weekly_avg_hrs_cat_3907_97,weekly_avg_hrs_cat_3908_97,weekly_avg_hrs_cat_3909_97,weekly_avg_hrs_cat_3910_97,weekly_avg_hrs_cat_3911_97,weekly_avg_hrs_cat_3912_97,weekly_avg_hrs_cat_3913_97,weekly_avg_hrs_cat_3914_97,weekly_avg_hrs_cat_3915_97,weekly_avg_hrs_cat_3916_97,weekly_avg_hrs_cat_3917_97,weekly_avg_hrs_cat_3918_97,weekly_avg_hrs_cat_3919_97,weekly_avg_hrs_cat_3920_97,weekly_avg_hrs_cat_3921_97,weekly_avg_hrs_cat_3923_97,weekly_avg_hrs_cat_3924_97,weekly_avg_hrs_cat_3925_97,weekly_avg_hrs_cat_3926_97,weekly_avg_hrs_cat_3927_97,weekly_avg_hrs_cat_3928_97,weekly_avg_hrs_cat_3929_97,weekly_avg_hrs_cat_3930_97,weekly_avg_hrs_cat_3931_97,weekly_avg_hrs_cat_3932_97,weekly_avg_hrs_cat_3933_97,weekly_avg_hrs_cat_3934_97,weekly_avg_hrs_cat_3935_97,weekly_avg_hrs_cat_3936_97,weekly_avg_hrs_cat_3937_97,weekly_avg_hrs_cat_3938_97,weekly_avg_hrs_cat_3939_97,parent_interactive_skill_hrs_wk_97
785,6,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,10.083333333333334,0.0,0.0
786,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.33333333333333,0.0,0.0,7.166666666666667,50.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.333333333333334,7.583333333333333,1.0,0.0
786,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.66666666666667,0.0,0.0,2.6666666666666665,47.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,11.916666666666666,12.333333333333334,0.0,0.0
789,5,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,85.95,0.0,0.0,3.1666666666666665,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.566666666666666,0.0,0.0,0.0,13.7,0.5,0.0,0.0,0.0,0.0,0.0,6.316666666666666,11.633333333333333,0.0,0.0
789,7,0.0,2.5,0.0,0.0,0.0,0.0,3.3333333333333335,0.8333333333333334,87.2,0.0,3.3333333333333335,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583333333333334,0.0,0.0,0.0,0.0,4.666666666666667,0.0,13.75,24.216666666666665,0.0,0.0
793,5,3.3333333333333335,2.433333333333333,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,83.95,0.0,0.0,6.166666666666667,40.666666666666664,0.0,0.16666666666666666,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,5.233333333333333,11.666666666666666,0.0,0.0
793,6,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,9.166666666666666,89.18333333333334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,21.666666666666668,0.0,0.0
795,4,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,90.5,0.0,4.25,0.0,42.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.583333333333332,0.0,0.0
795,5,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,105.08333333333333,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,0.0
797,4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,97.75,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666666666666668,30.583333333333332,0.0,0.0
800,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,84.5,0.0,0.0,0.0,37.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,8.166666666666666,0.0,0.0
801,2,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.8333333333333334,120.01666666666667,0.0,10.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,11.5,0.0,0.0
802,2,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,79.75,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,31.583333333333332,5.5,0.0
803,3,0.06666666666666667,0.9,2.533333333333333,2.55,0.0,0.0,1.0,1.9,79.0,0.0,1.6333333333333333,0.5,47.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,3.566666666666667,0.0,0.0
803,4,0.0,6.016666666666667,0.0,0.0,0.0,0.0,1.0,1.9,80.25,0.0,1.3333333333333333,7.666666666666667,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.416666666666666,10.066666666666666,0.0,0.0
805,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.08333333333333,0.0,1.25,0.0,27.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.75,21.833333333333332,0.0,0.0
810,3,0.0,2.0,0.0,2.0833333333333335,0.0,0.0,7.0,1.3333333333333333,87.91666666666667,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.25,1.0,0.0
811,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41666666666667,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0
811,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66666666666667,0.0,0.0,0.0,34.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.166666666666667,25.0,0.0,0.0
812,2,0.0,7.5,0.0,0.0,0.0,0.0,0.0,8.0,87.66666666666667,0.0,11.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,4.75,13.333333333333334,0.0,0.0
820,4,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,3.5,12.083333333333334,80.66666666666667,0.0,6.083333333333333,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,1.0,9.5,40.166666666666664,0.0,0.0
827,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,99.08333333333333,0.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,18.083333333333332,12.333333333333334,0.0,0.0
828,3,0.0,0.0,0.0,4.583333333333333,0.0,0.0,0.3333333333333333,5.916666666666667,82.83333333333333,0.0,3.0,0.0,24.166666666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.833333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,7.416666666666667,27.6,0.0,0.0
829,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86.41666666666667,0.0,8.166666666666666,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,5.0,0.0,0.0
829,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16666666666667,0.0,8.166666666666666,0.0,35.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.25,0.0,0.0
832,3,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,95.08333333333333,0.0,2.1,0.0,38.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.816666666666666,0.0,0.0,0.0,0.0,0.0,6.0,10.416666666666666,0.0,0.0
832,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,101.65,0.0,11.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.7333333333333334,4.416666666666667,0.0,0.0,0.0,0.0,27.916666666666668,12.333333333333334,1.25,0.0
833,3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.6666666666666666,77.33333333333333,0.0,2.75,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
838,5,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,37.083333333333336,0.0,2.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,27.066666666666666,1.5,0.0
839,5,0.0,1.1666666666666667,0.0,0.25,0.0,0.0,0.3333333333333333,1.0666666666666667,71.71666666666667,0.0,0.7333333333333333,0.0,48.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3,2.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,1.0,35.56666666666667,0.36666666666666664,0.0
849,3,0.0,0.0,0.0,2.066666666666667,0.0,0.0,0.0,0.0,77.66666666666667,0.0,3.25,0.0,51.666666666666664,0.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.033333333333333,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,8.0,6.75,1.0,0.0
851,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933333333333333,2.9,0.0,0.0,0.0,0.0,0.0,7.666666666666667,5.666666666666667,0.0,0.0
851,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,0.0,56.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933333333333333,0.0,0.0,0.0,0.0,0.0,10.066666666666666,7.666666666666667,0.0,0.0
854,2,0.0,2.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,90.25,0.0,0.0,0.0,39.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,29.0,0.0
860,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.41666666666667,0.0,13.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.25,27.75,6.75,0.0
860,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.41666666666667,0.0,13.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.583333333333332,28.833333333333332,8.0,0.0
862,3,0.0,0.8333333333333334,0.0,0.5833333333333334,0.0,0.0,7.5,10.0,94.08333333333333,0.6666666666666666,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.8333333333333334,0.0,0.0,1.65,2.25,14.933333333333334,18.833333333333332,0.0,0.0
862,4,0.0,1.75,0.0,1.8333333333333333,0.0,0.0,7.5,10.0,97.83333333333333,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.05,0.5833333333333334,15.95,10.083333333333334,0.5,0.0
864,3,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,2.5,3.7666666666666666,74.56666666666666,0.0,7.583333333333333,0.8333333333333334,35.416666666666664,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,2.6666666666666665,0.0,18.833333333333332,10.75,0.0,0.0
864,5,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,2.5,10.433333333333334,85.48333333333333,0.0,8.75,0.6666666666666666,15.583333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.166666666666667,0.0,2.4166666666666665,1.9166666666666667,0.0,0.0,0.0,2.0,0.0,13.166666666666666,14.75,0.0,0.0
866,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16666666666667,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,6.0,0.0,5.75,5.0,0.0,0.0,2.5,7.5,0.5,25.25,33.833333333333336,6.0,0.0
866,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,4.5,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.433333333333334,14.733333333333333,0.0,0.0
875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,9.166666666666666,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,18.0,0.0
878,2,1.2666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,6.0,3.1666666666666665,91.15,0.0,0.0,4.166666666666667,38.333333333333336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,7.0,0.6666666666666666,0.0
879,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16666666666667,0.0,0.0,0.0,32.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.0,0.0,0.0
880,6,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,86.83333333333333,0.0,11.666666666666666,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,10.583333333333334,18.083333333333332,0.0,0.0
882,4,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,4.416666666666667,3.8333333333333335,79.16666666666667,0.0,2.5,9.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.0,26.25,0.0,0.0
885,4,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,85.91666666666667,0.0,1.0,3.6666666666666665,42.916666666666664,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,12.333333333333334,0.0,0.0
885,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75,0.0,3.0833333333333335,9.333333333333334,25.833333333333332,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,15.5,12.333333333333334,0.0,0.0
888,3,0.0,1.5,0.0,0.9166666666666666,0.0,0.0,0.7333333333333333,5.266666666666667,85.41666666666667,0.0,1.0,0.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,7.916666666666667,0.0,0.0
892,3,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,84.85,0.0,0.0,0.0,44.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,6.666666666666667,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,5.333333333333333,20.966666666666665,0.0,0.0
892,4,0.0,0.8333333333333334,0.0,2.0,0.0,0.0,1.6666666666666667,0.3333333333333333,100.75,0.0,8.416666666666666,0.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,11.333333333333334,0.0,0.0,1.25,0.0,0.0,0.0,10.166666666666666,9.75,0.0,0.0
905,4,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,39.583333333333336,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,3.75,0.0,0.8333333333333334,2.0,0.0,0.0,0.8333333333333334,0.0,0.0,9.666666666666666,15.25,0.0,0.0
905,5,0.0,2.6666666666666665,3.0,1.8333333333333333,0.0,0.0,0.0,0.0,86.66666666666667,0.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,2.6666666666666665,21.666666666666668,0.0,0.0
918,3,0.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,4.583333333333333,109.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3666666666666667,0.0,0.0,0.0,0.0,30.55,8.916666666666666,1.6666666666666667,0.0
920,2,0.0,3.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.083333333333334,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,22.416666666666668,15.416666666666666,0.0,0.0
920,3,0.0,3.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.166666666666666,0.0,0.0,0.0,0.0,1.25,0.0,22.0,19.166666666666668,0.0,0.0
926,3,0.0,4.083333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,73.08333333333333,0.0,1.6666666666666667,0.0,33.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.8333333333333334,0.0,0.0,0.0,3.3666666666666667,6.95,6.0,0.0,0.0,0.0,0.0,5.016666666666667,31.5,0.0,0.0
926,4,55.555,55.555,55.555,55.555,55.555,55.555,56.388333333333335,56.721666666666664,139.055,55.555,60.888333333333335,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,55.555,65.88833333333334,55.555,55.555,55.555,55.555,66.22166666666666,62.055,57.221666666666664,0.0
933,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,104.58333333333333,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,26.666666666666668,0.0,0.0
933,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,103.33333333333333,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.166666666666668,1.0,0.0
934,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,35.75,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.5,0.0,0.0
934,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,96.16666666666667,0.0,35.0,0.0,18.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.5,0.0,0.0
938,4,0.0,0.0,0.0,0.0,0.0,0.0,9.75,4.833333333333333,84.08333333333333,0.0,8.333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93333333333333,17.916666666666668,1.25,0.0
938,5,0.0,0.0,0.0,0.0,0.0,0.0,8.583333333333334,4.5,84.58333333333333,0.0,8.333333333333334,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,21.0,23.916666666666668,1.25,0.0
964,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.21666666666667,0.0,0.0,1.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,8.666666666666666,29.616666666666667,1.5,0.0
964,5,0.0,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,83.75,0.0,0.0,1.3333333333333333,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,8.5,28.25,0.5,0.0
967,2,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,7.233333333333333,2.7666666666666666,82.08333333333333,0.0,3.0,0.0,54.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,0.0,0.0
971,3,0.0,1.25,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.75,71.41666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.166666666666664,34.416666666666664,0.0,0.0
971,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,74.16666666666667,0.0,2.3333333333333335,0.0,31.0,0.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,40.75,0.0,0.0
972,4,0.0,0.0,0.0,1.25,0.0,0.7666666666666667,5.0,5.0,73.95,0.0,0.3333333333333333,0.0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,0.0,0.0,0.0,8.083333333333334,0.0,0.0,0.0,0.0,1.25,0.0,14.15,20.05,0.0,0.0
972,5,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333,74.66666666666667,0.0,0.3333333333333333,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,8.083333333333334,0.0,1.6666666666666667,0.0,0.0,2.5,0.0,11.916666666666666,20.333333333333332,0.0,0.0
974,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.03333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,0.0,0.0,0.0,0.0,39.6,3.4166666666666665,0.0,0.0
