ID_2001,SN_2001,weekly_avg_hrs_cat_3901,weekly_avg_hrs_cat_3902,weekly_avg_hrs_cat_3903,weekly_avg_hrs_cat_3904,weekly_avg_hrs_cat_3905,weekly_avg_hrs_cat_3906,weekly_avg_hrs_cat_3907,weekly_avg_hrs_cat_3908,weekly_avg_hrs_cat_3909,weekly_avg_hrs_cat_3910,weekly_avg_hrs_cat_3911,weekly_avg_hrs_cat_3912,weekly_avg_hrs_cat_3913,weekly_avg_hrs_cat_3914,weekly_avg_hrs_cat_3915,weekly_avg_hrs_cat_3916,weekly_avg_hrs_cat_3917,weekly_avg_hrs_cat_3918,weekly_avg_hrs_cat_3919,weekly_avg_hrs_cat_3920,weekly_avg_hrs_cat_3921,weekly_avg_hrs_cat_3922,weekly_avg_hrs_cat_3923,weekly_avg_hrs_cat_3924,weekly_avg_hrs_cat_3925,weekly_avg_hrs_cat_3926,weekly_avg_hrs_cat_3927,weekly_avg_hrs_cat_3928,weekly_avg_hrs_cat_3929,weekly_avg_hrs_cat_3930,weekly_avg_hrs_cat_3931,weekly_avg_hrs_cat_3932,weekly_avg_hrs_cat_3933,weekly_avg_hrs_cat_3934,weekly_avg_hrs_cat_3935,weekly_avg_hrs_cat_3936,weekly_avg_hrs_cat_3937,weekly_avg_hrs_cat_3938,weekly_avg_hrs_cat_3939,parent_interactive_skill_hrs_wk
309,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,90.33333333333333,0.0,0.0,0.0,43.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.416666666666666,16.083333333333332,0.0,0.0
309,4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,89.98333333333333,0.0,0.0,0.0,44.75,0.0,0.8333333333333334,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,6.933333333333334,13.5,0.0,2.5
318,3,0.0,5.0,0.4166666666666667,1.75,0.0,0.0,2.5,1.0,73.0,0.0,0.0,9.833333333333334,34.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.5,0.0,0.0,0.0,0.0,32.583333333333336,0.5,0.0
323,3,18.75,0.0,0.0,0.0,0.0,0.0,4.166666666666667,3.3333333333333335,77.75,2.9166666666666665,2.3333333333333335,2.5,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0,4.583333333333333,0.0,16.083333333333332,0.0,5.5
323,4,0.0,1.8333333333333333,0.0,4.416666666666667,0.0,0.0,4.166666666666667,10.833333333333334,91.83333333333333,4.166666666666667,1.25,1.6666666666666667,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.6666666666666665,6.916666666666667,8.0,6.75,0.0,5.0
333,3,0.0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666664,0.0,1.0,13.0,51.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,28.333333333333332,0.0,0.0
333,4,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.0,47.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.5,21.333333333333332,0.0,0.0
354,4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.083333333333333,79.66666666666667,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.083333333333336,38.75,0.0,0.0
359,3,48.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.083333333333336,0.0,0.3333333333333333,11.833333333333334,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,1.5,19.583333333333332,0.0,0.0
359,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,83.0,0.0,0.3333333333333333,3.066666666666667,41.25,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766666666666667,24.833333333333332,0.0,2.6666666666666665
361,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,74.0,0.0,0.0,10.583333333333334,47.5,0.0,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.833333333333333,0.0,0.0
366,3,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.916666666666667,65.33333333333333,0.0,0.0,3.9166666666666665,45.416666666666664,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,1.0,4.583333333333333,0.0
366,4,0.0,1.6666666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,76.75,0.0,1.5,0.0,35.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,4.833333333333333,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,20.0,18.833333333333332,0.0,1.0
368,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,105.66666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,48.5,0.0,0.0
368,5,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,98.58333333333333,0.0,0.0,0.0,44.583333333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,11.0,0.0,0.0
378,3,0.0,0.0,0.0,0.0,1.0,2.1666666666666665,0.0,0.0,64.5,0.0,0.0,15.0,42.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,36.416666666666664,0.0,0.0
385,2,0.0,1.75,0.0,3.8333333333333335,0.0,0.0,4.166666666666667,4.166666666666667,82.15,0.0,2.5166666666666666,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.0,15.583333333333334,0.0,1.8333333333333333
387,3,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66666666666667,0.0,0.0,0.0,35.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
387,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66666666666667,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.583333333333334,0.0,0.0,0.0,0.0,0.0,8.0,20.5,0.0,0.0
392,3,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,93.41666666666667,0.0,10.166666666666666,0.0,30.0,0.0,2.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,5.0,1.25,0.0
395,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66666666666667,0.0,4.0,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.5,13.916666666666666,0.0,2.0
395,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,92.08333333333333,0.0,3.5,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,11.0,0.0,2.0
409,3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,88.21666666666667,0.0,1.1666666666666667,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.616666666666667,0.0,1.8333333333333333
414,4,0.0,0.5,0.8333333333333334,0.8333333333333334,0.0,1.8333333333333333,0.0,0.0,76.0,0.0,2.5,2.0833333333333335,44.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,0.0,2.9166666666666665,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,13.166666666666666,10.916666666666666,0.0,2.0833333333333335
414,5,0.0,3.3333333333333335,0.8333333333333334,2.9166666666666665,0.0,0.0,1.0,0.8333333333333334,78.83333333333333,1.3333333333333333,5.5,0.8333333333333334,37.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,4.166666666666667,1.25,6.916666666666667,0.0,0.0,0.0,0.0,6.666666666666667,13.0,0.0,0.6666666666666666
415,4,0.0,3.8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,80.66666666666667,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,1.25,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,14.083333333333334,1.0,0.0
415,5,0.0,4.666666666666667,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,89.18333333333334,0.0,0.0,0.0,50.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466666666666667,0.0,18.933333333333334,0.0,3.0
419,4,10.5,0.0,0.0,1.0166666666666666,0.0,0.0,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.233333333333334,0.0,0.0
421,2,11.0,0.0,0.0,0.0,0.0,0.0,3.75,1.25,55.833333333333336,0.0,0.16666666666666666,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18.166666666666668,11.25,0.0,0.0
430,3,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,2.6666666666666665,2.3333333333333335,92.41666666666667,0.0,0.8333333333333334,1.0,2.1666666666666665,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.916666666666666,0.0,28.916666666666668,2.8333333333333335,0.0,4.166666666666667
430,4,0.0,0.8333333333333334,7.5,0.8333333333333334,0.0,0.0,0.0,0.0,92.16666666666667,0.0,0.0,1.1666666666666667,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.6666666666666667,0.0,0.0,0.0,2.5,0.0,0.0,8.916666666666666,0.0,6.25,0.0,40.833333333333336,0.8333333333333334,0.0,0.0
447,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,74.0,0.0,7.666666666666667,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
447,4,10.833333333333334,2.5,0.0,3.0,0.0,0.0,1.75,11.083333333333334,76.58333333333333,5.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.083333333333332,0.0,0.0
460,3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91666666666667,0.0,0.0,0.0,47.083333333333336,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0
466,3,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,61.25,0.0,3.3333333333333335,0.0,30.083333333333332,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,56.583333333333336,1.0,0.0
472,3,0.0,4.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,91.23333333333333,0.0,4.6,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,0.0,0.0,0.0,0.0,5.416666666666667,0.0,31.75,9.75,0.0,0.5
478,3,0.0,1.8333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,89.16666666666667,0.0,0.0,0.0,43.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,13.583333333333334,7.666666666666667,0.0,0.0
478,4,0.0,2.1666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,89.9,0.0,0.0,0.0,43.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7333333333333334,6.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,13.933333333333334,3.8333333333333335,0.0,0.0
482,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43333333333334,0.0,0.5,0.0,40.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.733333333333334,0.0,0.0
484,3,0.0,2.3333333333333335,0.0,0.8333333333333334,0.0,0.0,2.9166666666666665,1.6666666666666667,79.0,0.0,0.0,6.25,41.25,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,5.833333333333333,22.666666666666668,2.1666666666666665
488,3,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,87.76666666666667,0.0,2.1666666666666665,4.5,42.5,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,5.75,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,5.833333333333333,5.816666666666666,0.0,1.5
491,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,0.0,5.166666666666667,17.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.25,0.0
494,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,71.41666666666667,0.0,0.0,0.0,64.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.5833333333333335,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,15.5,0.0,1.8333333333333333
494,4,0.0,1.25,0.0,0.0,0.0,0.0,1.3333333333333333,1.5,76.08333333333333,0.0,0.6666666666666666,21.25,39.583333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,7.666666666666667,2.8333333333333335,6.833333333333333,0.16666666666666666
497,2,0.0,1.6666666666666667,0.0,0.0,8.766666666666667,0.0,0.0,25.0,80.83333333333333,0.0,1.6666666666666667,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,9.9,10.416666666666666,0.0,0.0
500,2,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.8333333333333333,58.333333333333336,0.0,7.083333333333333,37.833333333333336,42.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.5,0.0,0.0
501,3,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,90.83333333333333,0.8333333333333334,1.6666666666666667,0.6666666666666666,48.666666666666664,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.5,0.0,8.333333333333334
501,4,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,45.333333333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,7.0,0.0,0.0
503,4,11.066666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,81.51666666666667,0.0,0.0,1.8333333333333333,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.6666666666666667,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,9.0,0.0,0.0
510,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56666666666666,0.0,2.35,0.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,8.0,0.0,0.0
520,5,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,72.58333333333333,0.0,0.0,5.916666666666667,44.416666666666664,0.0,0.3333333333333333,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,15.333333333333334,3.3333333333333335,13.666666666666666,0.0,0.0
527,4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,69.83333333333333,0.0,0.0,13.666666666666666,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,0.0
533,4,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,5.0,93.75,0.0,2.75,4.166666666666667,28.333333333333332,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8333333333333334,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,4.333333333333333,0.0,0.0
538,2,0.0,4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,83.66666666666667,0.0,0.0,2.5,34.583333333333336,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.0,0.0,0.0
543,4,0.0,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,70.63333333333334,1.0333333333333334,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.75,67.0,1.25,0.0
547,4,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,88.58333333333333,0.0,0.0,0.0,21.666666666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.083333333333334,0.0,11.5,23.666666666666668,0.0,2.5833333333333335
547,5,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,10.416666666666666,81.41666666666667,0.5,4.433333333333334,0.0,23.916666666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,13.916666666666666,16.4,0.0,3.8333333333333335
549,5,0.0,10.316666666666666,0.0,0.0,0.0,2.9166666666666665,5.416666666666667,0.4166666666666667,86.1,0.0,2.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,36.333333333333336,19.416666666666668,0.0,1.6666666666666667
549,6,0.0,10.316666666666666,0.0,0.0,0.0,0.0,5.416666666666667,0.4166666666666667,87.5,0.0,2.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,36.18333333333333,21.083333333333332,0.0,1.6666666666666667
558,4,0.0,3.0,0.0,0.0,0.0,0.0,5.5,3.5,76.16666666666667,0.0,0.0,0.0,50.5,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,10.0,14.5,0.5,6.75
572,3,0.0,5.483333333333333,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,90.76666666666667,0.0,0.0,2.6666666666666665,39.916666666666664,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,12.25,0.0,0.0
572,5,0.0,3.3333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,92.66666666666667,0.0,0.0,0.5,43.25,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916666666666666,7.666666666666667,0.0,0.5
580,3,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,28.75,0.0,0.0
580,4,42.166666666666664,2.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.3333333333333333,63.666666666666664,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,0.0,0.0
588,3,0.0,0.4166666666666667,0.0,0.0,2.0833333333333335,0.0,3.85,10.316666666666666,103.25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.583333333333334,32.5,1.0,0.0
588,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,2.2333333333333334,84.91666666666667,0.0,1.0,0.0,37.916666666666664,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,10.916666666666666,25.333333333333332,0.0,0.0
591,3,0.0,25.083333333333332,0.0,1.25,0.0,0.0,0.0,0.0,81.25,0.0,0.3333333333333333,0.0,22.916666666666668,0.0,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,12.666666666666666,1.3333333333333333,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.25,0.5,0.0
594,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,0.0,2.433333333333333,0.0,41.916666666666664,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,4.0,1.6666666666666667,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,12.25,0.0,8.916666666666666
594,4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,1.5,89.08333333333333,0.0,0.8333333333333334,0.0,40.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,16.0,0.0,2.0
598,2,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,67.75,0.0,0.8333333333333334,27.916666666666668,39.583333333333336,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.75,0.0,0.0,12.083333333333334,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,8.7,0.0,0.0
