TDFOREL,TDFOID01,TDFOSN01,Q28_WD,Q28_WE,Q28WDDAY,Q28WEDAY,Q28WDIWM,Q28WDIWD,Q28WDIWY,Q28WEIWM,Q28WEIWD,Q28WEIWY,Q28WDSAQ,Q28WESAQ,Q28WDFTF,Q28WEFTF,Q28WDTEL,Q28WETEL,Q28R_CH,Q28R_PCG,Q28WD_A1,Q28WE_A1,Q28WD_A2,Q28WE_A2,Q28WDA3M,Q28WDA3D,Q28WDA3Y,Q28WEA3M,Q28WEA3D,Q28WEA3Y,Q28WDA4M,Q28WDA4D,Q28WDA4Y,Q28WEA4M,Q28WEA4D,Q28WEA4Y,Q28WDA5,Q28WEA5,Q28WDA6,Q28WEA6,Q28WDA6A,Q28WEA6A,Q28WDA6B,Q28WEA6B,Q28WDA6C,Q28WEA6C,Q28WDA6D,Q28WEA6D,Q28WDA6E,Q28WEA6E,Q28WDA7,Q28WEA7,Q28WDA7A,Q28WEA7A,Q28WDA7B,Q28WEA7B,Q28WDA8,Q28WEA8,Q28WDA8A,Q28WEA8A,Q28WDA8B,Q28WEA8B,Q28WDA8C,Q28WEA8C,Q28WDA8D,Q28WEA8D,Q28WDA8E,Q28WEA8E,Q28WDA9,Q28WEA9,Q28WDA9A,Q28WEA9A,Q28WDA9B,Q28WEA9B
2,5713,4,1,1,3,7,12,12,2002,12,12,2002,1,1,5,5,1,1,1,1,2,2,2,2,12,10,2002,11,7,2002,12,10,2002,11,8,2002,30,30,1,5,21600,0,47700,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,68400,0,10800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5715,3,1,1,6,7,5,14,2003,5,14,2003,1,1,1,1,1,1,1,1,3,3,5,3,5,9,2003,5,10,2003,5,14,2003,5,14,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5715,4,1,1,6,7,5,14,2003,5,14,2003,1,1,1,1,1,1,1,1,3,3,5,3,5,9,2003,5,10,2003,5,14,2003,5,14,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5716,2,1,1,3,7,11,13,2002,11,13,2002,5,5,1,1,5,5,5,1,1,1,2,3,11,5,2002,11,2,2002,11,6,2002,11,2,2002,999,20,1,1,27000,36000,63000,68400,5,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5722,3,1,5,6,9,11,25,2002,0,0,0,1,9,1,9,5,9,1,1,2,9,2,9,11,22,2002,0,0,0,11,25,2002,0,0,0,10,999,1,9,31500,0,62100,0,5,9,0,0,0,0,5,9,0,0,0,0,1,9,28800,0,63000,0,5,9,0,0,0,0,5,9,0,0,0,0
2,5724,3,1,1,2,7,11,15,2002,11,15,2002,1,5,1,1,5,5,5,1,3,1,1,3,11,4,2002,11,9,2002,11,6,2002,11,15,2002,10,15,1,5,25200,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5724,4,1,1,2,7,11,6,2002,11,15,2002,5,5,1,1,5,5,5,1,1,1,1,3,11,4,2002,11,9,2002,11,6,2002,11,15,2002,15,15,1,5,25200,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5726,2,1,1,5,7,2,14,2003,2,14,2003,5,5,5,5,1,1,5,1,1,1,1,1,1,6,2003,1,8,2003,2,14,2003,1,14,2003,11,13,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5729,3,1,1,2,1,12,14,2002,12,14,2002,5,5,1,1,5,5,5,1,1,1,5,4,12,9,2002,12,8,2002,12,14,2002,12,14,2002,15,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5729,4,1,1,2,1,12,14,2002,12,14,2002,1,1,1,1,5,5,1,1,2,2,5,4,12,9,2002,12,8,2002,12,10,2002,12,9,2002,25,25,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5732,4,1,1,6,1,11,29,2002,11,29,2002,5,5,5,5,1,1,5,1,1,1,1,2,11,22,2002,11,24,2002,11,29,2002,11,29,2002,15,15,1,5,32400,0,48600,0,5,0,0,0,0,0,1,5,54000,0,61200,0,1,5,28800,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5733,2,1,1,5,7,1,23,2003,1,23,2003,5,5,1,1,5,5,1,5,3,3,4,4,1,16,2003,1,18,2003,1,16,2003,1,18,2003,999,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5739,3,1,1,4,1,4,14,2003,4,14,2003,5,5,1,1,5,5,5,1,2,2,1,1,4,9,2003,4,13,2003,4,14,2003,4,14,2003,15,15,1,5,23400,0,48600,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,30600,39600,63000,55800,5,5,0,0,0,0,5,5,0,0,0,0
2,5744,3,1,1,4,7,3,13,2003,2,13,2003,1,1,1,1,5,5,5,1,1,2,1,3,3,12,2003,2,8,2003,3,12,2003,2,9,2003,30,20,1,5,27000,0,62400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5744,4,1,1,4,7,2,13,2003,2,13,2003,1,1,1,1,5,5,5,1,1,1,1,1,3,12,2003,3,8,2003,3,12,2003,3,12,2003,30,15,1,5,27000,0,62400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5749,6,1,1,2,7,2,24,2003,2,24,2003,1,1,1,1,1,1,1,1,3,3,5,1,2,17,2003,2,22,2003,2,24,2003,2,24,2003,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5756,3,1,1,3,7,12,26,2002,12,26,2002,1,1,5,5,5,5,1,1,2,2,5,2,12,24,2002,12,21,2002,12,25,2002,12,22,2002,60,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5760,4,1,1,4,1,11,25,2002,11,25,2002,1,1,1,1,5,5,1,5,3,3,1,1,11,20,2002,11,16,2002,11,25,2002,11,16,2002,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5762,3,1,1,4,7,3,28,2003,3,28,2003,5,5,1,1,5,5,1,1,1,1,1,1,3,19,2003,3,22,2003,3,28,2003,3,28,2003,15,30,1,5,28800,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,57600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5763,3,1,1,2,7,11,18,2002,11,18,2002,1,1,5,5,5,5,5,1,1,1,1,1,11,18,2002,11,23,2002,11,18,2002,11,23,2002,20,20,1,5,37800,0,54000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,57600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5766,3,1,1,3,7,3,8,2003,3,8,2003,1,5,5,5,5,5,1,5,3,3,1,2,2,25,2003,3,1,2003,2,25,2003,3,1,2003,20,20,1,5,32400,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5766,4,1,1,3,7,3,8,2003,3,8,2003,1,1,5,5,5,1,1,5,2,2,2,4,2,25,2003,3,1,2003,2,25,2003,3,3,2003,15,20,1,5,32400,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,63000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5768,2,1,1,3,1,1,26,2003,1,26,2003,5,5,1,1,5,5,1,5,2,2,1,1,1,21,2003,1,19,2003,1,26,2003,1,26,2003,18,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,54000,54000,82800,82800,0,0,0,0,0,0,0,0,0,0,0,0
2,5768,3,1,1,3,1,1,26,2003,1,26,2003,5,5,1,1,5,5,1,1,2,2,1,1,1,21,2003,1,19,2003,1,26,2003,1,26,2003,28,16,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,54000,54000,82800,82800,0,0,0,0,0,0,0,0,0,0,0,0
2,5774,4,1,1,4,1,1,31,2003,1,31,2003,1,1,1,1,1,1,1,1,1,1,1,1,1,29,2003,1,26,2003,1,30,2003,1,27,2003,10,10,1,5,45000,0,61200,0,5,0,0,0,0,0,1,5,32400,0,43200,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5774,5,1,1,4,1,1,31,2003,1,31,2003,1,1,1,1,1,1,1,1,1,1,1,1,1,29,2003,1,26,2003,1,30,2003,1,27,2003,10,10,1,5,45000,0,61200,0,5,0,0,0,0,0,1,5,32400,0,43200,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5776,3,1,1,5,7,2,6,2003,2,6,2003,1,1,5,5,5,5,1,5,3,3,2,5,1,9,2003,1,11,2003,1,16,2003,1,24,2003,90,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,32400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5779,5,1,5,5,9,99,99,9999,0,0,0,5,9,5,9,5,9,5,1,1,9,4,9,2,27,2003,0,0,0,2,27,2003,0,0,0,999,999,1,9,21600,0,52200,0,5,9,0,0,0,0,5,9,0,0,0,0,1,9,57600,0,10800,0,5,9,0,0,0,0,5,9,0,0,0,0
2,5779,6,1,5,5,9,2,25,2003,0,0,0,5,9,5,9,5,9,5,5,9,9,9,9,2,20,2003,0,0,0,2,25,2003,0,0,0,999,999,9,9,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0,9,9,0,0,0,0
2,5783,2,1,1,6,7,2,16,2003,2,16,2003,5,5,1,1,1,1,1,1,3,3,3,3,12,6,2002,12,7,2002,12,6,2002,12,7,2002,20,20,1,1,26100,26100,54000,54000,1,1,54000,54000,64800,64800,5,5,0,0,0,0,0,0,36000,36000,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0
2,5783,3,1,1,6,7,2,17,2003,2,17,2003,5,5,1,1,1,1,1,1,2,2,9,3,99,99,9999,99,99,9999,99,99,9999,99,99,9999,999,30,9,1,0,28800,0,54000,0,1,0,55800,0,66600,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5793,2,1,1,2,1,1,31,2003,1,31,2003,5,5,1,1,5,5,1,1,1,1,1,1,1,27,2003,1,26,2003,1,31,2003,1,31,2003,30,35,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5796,4,1,1,6,7,11,26,2002,11,26,2002,1,1,1,1,5,5,5,1,2,1,3,3,11,15,2002,11,16,2002,11,15,2002,11,17,2002,30,30,1,5,25200,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,32400,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5823,2,1,1,4,7,12,16,2002,12,16,2002,5,5,1,1,1,1,1,1,3,3,1,1,12,11,2002,99,99,9999,99,99,9999,99,99,9999,999,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5823,3,1,1,4,7,12,16,2002,12,16,2002,5,5,1,1,1,1,1,1,1,1,1,1,99,99,9999,12,16,2002,99,99,9999,12,16,2002,999,999,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5830,2,1,1,3,1,1,31,2003,1,31,2003,1,1,1,1,5,5,1,5,3,3,5,1,1,28,2003,1,26,2003,1,31,2003,1,31,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5832,4,1,1,6,1,1,30,2003,1,30,2003,1,1,5,1,5,5,1,1,1,1,1,2,1,24,2003,1,26,2003,1,24,2003,1,27,2003,15,30,1,5,25200,0,63000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,1,25200,25200,61200,61200,9,5,0,0,0,0,5,5,0,0,0,0
2,5833,3,1,1,6,1,3,19,2003,3,19,2003,5,5,1,1,5,5,5,1,1,1,1,5,3,14,2003,3,16,2003,3,19,2003,3,19,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5838,3,1,1,4,1,1,26,2003,1,26,2003,1,1,1,1,5,5,1,5,3,3,3,4,1,22,2003,1,19,2003,1,26,2003,1,26,2003,20,20,1,5,57600,0,72000,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5839,5,1,1,5,7,2,8,2003,2,8,2003,1,1,1,1,5,5,1,5,3,3,2,2,1,23,2003,1,25,2003,1,23,2003,1,25,2003,120,120,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,18000,14400,48600,32400,9,5,0,0,0,0,5,5,0,0,0,0
2,5839,6,1,1,5,7,2,8,2003,2,8,2003,1,1,1,1,5,5,1,5,2,1,2,3,2,6,2003,2,1,2003,2,8,2003,2,8,2003,60,60,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,18000,14400,48600,34200,9,5,0,0,0,0,5,5,0,0,0,0
2,5840,2,1,1,3,7,11,13,2002,11,13,2002,5,5,1,1,5,5,5,1,1,1,3,2,11,5,2002,11,9,2002,11,5,2002,11,10,2002,60,30,1,5,23400,0,63000,0,1,0,77400,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5845,3,1,1,3,1,3,8,2003,3,8,2003,5,5,1,5,5,5,5,5,1,1,4,4,3,4,2003,3,2,2003,3,8,2003,3,8,2003,25,30,1,5,30600,0,64800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,59400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5847,3,1,1,5,7,2,9,2003,2,9,2003,1,1,5,5,5,5,5,1,2,2,1,2,2,6,2003,2,8,2003,2,9,2003,2,10,2003,50,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5847,4,1,1,5,7,2,9,2003,2,9,2003,1,1,5,5,5,5,5,1,2,2,1,2,2,6,2003,2,8,2003,2,9,2003,2,10,2003,40,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5848,2,1,1,6,1,11,23,2002,11,23,2002,5,5,1,1,5,5,5,1,1,1,1,1,11,22,2002,11,17,2002,11,22,2002,11,18,2002,30,15,5,1,0,78300,0,24000,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5850,3,1,1,3,7,2,1,2003,2,1,2003,5,5,1,1,5,5,1,1,1,1,1,4,1,28,2003,1,25,2003,1,30,2003,1,30,2003,25,30,1,5,26100,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,21600,0,64800,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5857,2,1,1,6,7,12,18,2002,12,18,2002,1,1,1,1,5,5,1,1,2,2,1,1,12,14,2002,12,13,2002,12,14,2002,12,14,2002,30,30,1,5,28800,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5859,3,1,1,3,1,11,29,2002,11,29,2002,5,5,1,1,5,5,5,1,1,1,1,1,11,19,2002,11,17,2002,11,19,2002,11,17,2002,20,30,5,5,0,0,0,0,0,0,0,0,0,0,1,5,28800,0,44400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5860,3,1,1,5,7,2,22,2003,2,22,2003,1,1,5,5,5,5,5,1,1,1,3,2,4,10,2003,4,12,2003,4,11,2003,4,13,2003,45,45,1,5,34200,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5862,2,1,1,3,7,1,25,2003,1,25,2003,1,1,1,1,5,5,5,1,1,1,3,3,1,21,2003,1,18,2003,1,25,2003,1,25,2003,20,20,1,5,28800,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5871,6,1,1,2,7,2,18,2003,2,18,2003,5,5,1,1,5,5,5,1,1,2,3,1,2,17,2003,2,15,2003,2,18,2003,2,16,2003,30,30,5,1,0,75600,0,25200,0,5,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5873,3,1,1,3,7,1,27,2003,1,27,2003,5,5,5,5,1,1,5,1,1,1,2,4,1,21,2003,1,18,2003,1,27,2003,1,27,2003,15,10,1,5,27900,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,27000,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5873,4,1,1,3,7,1,27,2003,1,27,2003,5,5,5,5,1,1,5,1,1,1,1,1,1,21,2003,1,18,2003,1,27,2003,1,27,2003,20,15,1,5,27900,0,55800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,27000,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5875,3,1,1,5,1,11,16,2002,11,16,2002,1,1,1,1,5,5,1,1,1,2,2,2,11,14,2002,11,9,2002,11,16,2002,11,16,2002,40,40,1,5,25200,0,14400,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5875,4,1,1,5,1,11,16,2002,11,16,2002,1,1,1,1,5,5,1,1,2,2,2,2,11,14,2002,11,9,2002,11,16,2002,11,16,2002,40,40,1,5,25200,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5878,3,1,1,4,7,5,9,2003,5,9,2003,1,1,1,1,5,5,5,1,1,1,1,2,5,7,2003,5,3,2003,5,7,2003,5,3,2003,30,30,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,66600,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5882,2,1,1,2,7,2,8,2003,2,8,2003,5,5,1,1,5,5,5,1,1,1,1,1,2,3,2003,2,1,2003,2,8,2003,2,8,2003,10,20,1,1,34200,34200,57600,59400,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5884,2,1,1,3,1,12,5,2002,12,5,2002,5,5,1,1,5,5,5,1,2,2,3,3,11,26,2002,12,1,2002,11,27,2002,12,2,2002,30,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5885,3,1,1,6,1,1,18,2003,1,18,2003,1,1,1,5,5,5,1,5,1,3,1,9,1,17,2003,99,99,9999,1,19,2003,99,99,9999,60,999,5,9,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5885,4,1,1,6,1,1,18,2003,1,18,2003,1,1,1,5,5,5,1,1,3,2,1,9,1,17,2003,99,99,9999,1,19,2003,99,99,9999,60,999,5,9,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5888,2,1,1,5,7,11,19,2002,11,19,2002,5,5,1,1,5,5,1,5,3,3,9,3,11,14,2002,11,16,2002,11,18,2002,11,18,2002,15,10,1,5,30600,0,55200,0,1,0,39600,0,46800,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5890,2,1,1,4,7,4,6,2003,4,6,2003,1,1,5,5,5,5,5,1,1,1,1,3,2,19,2003,2,22,2003,2,19,2003,2,22,2003,15,20,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5891,3,1,1,5,1,1,25,2003,1,25,2003,5,5,5,5,1,1,5,1,1,1,1,1,1,23,2003,1,19,2003,1,25,2003,1,25,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5891,4,1,1,5,1,1,25,2003,1,25,2003,5,5,5,5,1,1,5,1,1,1,1,1,1,23,2003,1,19,2003,1,25,2003,1,25,2003,15,15,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,25200,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5903,3,1,1,3,7,2,8,2003,2,8,2003,1,1,1,1,5,5,1,5,3,3,3,4,2,4,2003,2,1,2003,2,8,2003,2,8,2003,20,25,1,1,19800,28800,66600,46800,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5904,3,1,1,5,1,12,22,2002,12,22,2002,5,5,1,1,1,1,1,5,3,3,1,3,12,19,2002,12,15,2002,12,22,2002,12,22,2002,45,15,1,5,52200,0,99999,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,52200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5904,4,1,1,5,1,12,22,2002,12,22,2002,5,5,1,1,1,1,1,1,2,2,2,1,12,19,2002,12,15,2002,12,24,2002,12,22,2002,30,30,1,5,52200,0,82800,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,23400,0,54000,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5914,2,1,1,2,1,1,26,2003,1,26,2003,1,1,5,1,5,5,5,1,1,1,3,3,1,13,2003,1,12,2003,1,13,2003,1,12,2003,20,29,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5914,3,1,1,2,1,1,26,2003,1,26,2003,1,1,5,1,5,5,5,1,1,1,3,3,1,13,2003,1,12,2003,1,13,2003,1,12,2003,25,19,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5916,4,1,1,2,7,1,11,2003,1,10,2003,5,5,1,1,5,5,1,1,2,2,3,1,1,6,2003,1,4,2003,1,7,2003,1,7,2003,15,20,1,5,30600,0,61200,0,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5917,3,1,1,6,7,11,14,2002,11,14,2002,5,5,5,5,5,5,5,1,1,1,1,1,11,1,2002,10,26,2002,11,1,2002,10,26,2002,35,35,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,61200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5919,4,1,1,6,7,1,22,2003,2,25,2003,5,5,1,1,5,5,1,5,3,3,1,2,2,14,2003,2,15,2003,2,22,2003,2,22,2003,30,32,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5920,3,1,1,6,1,1,21,2003,1,21,2003,1,1,5,5,5,5,1,5,3,3,1,1,1,17,2003,1,19,2003,1,20,2003,1,23,2003,60,40,5,9,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5920,4,1,1,6,1,1,21,2003,1,21,2003,1,1,5,5,5,5,1,5,1,3,1,1,1,17,2003,3,9,2003,1,20,2003,3,10,2003,20,20,9,9,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5921,3,1,1,3,1,2,15,2003,2,15,2003,1,1,5,5,1,1,5,1,1,1,1,3,2,4,2003,2,2,2003,2,10,2003,2,9,2003,15,20,1,5,26100,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5921,4,1,1,3,1,2,15,2003,2,15,2003,1,1,5,5,1,1,5,1,1,1,1,3,2,4,2003,2,2,2003,2,8,2003,2,8,2003,15,30,1,5,26100,0,59400,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,28800,0,68400,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5931,3,1,1,6,7,1,7,2003,1,7,2003,5,5,5,5,1,1,5,1,1,1,5,1,1,3,2003,1,4,2003,1,7,2003,1,7,2003,10,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5932,3,1,1,6,1,3,1,2003,3,4,2003,5,1,1,5,5,1,5,1,1,1,1,2,2,28,2003,3,2,2003,3,1,2003,3,3,2003,34,30,1,5,29700,0,63000,0,5,0,0,0,0,0,5,5,0,0,0,0,1,5,19800,0,79200,0,5,9,0,0,0,0,5,5,0,0,0,0
2,5934,3,1,1,5,7,12,31,2002,12,31,2002,5,5,1,1,5,5,1,1,2,2,4,5,12,26,2002,12,28,2002,12,31,2002,12,31,2002,15,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5934,4,1,1,5,7,12,31,2002,12,31,2002,5,5,1,1,5,5,1,1,2,1,4,5,12,26,2002,12,28,2002,12,31,2002,12,31,2002,15,10,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,9,9,0,0,0,0,5,5,0,0,0,0
2,5938,2,1,1,2,1,2,1,2003,2,1,2003,1,1,1,1,5,5,5,1,1,1,1,1,1,27,2003,1,26,2003,2,1,2003,2,1,2003,10,10,1,5,27000,0,57600,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5940,3,5,1,9,1,0,0,0,12,14,2002,9,1,9,1,9,5,1,5,9,3,9,3,0,0,0,12,8,2002,0,0,0,12,14,2002,999,40,9,5,0,0,0,0,9,0,0,0,0,0,9,5,0,0,0,0,9,5,0,0,0,0,9,9,0,0,0,0,9,5,0,0,0,0
